PC1,PC2,PC3,target
-7.433951779553183,4.526702783383897,16.648438076049757,0
46.66250998757897,-37.96083877338204,23.856251842082884,1
-11.712150672415135,-13.554811941129032,-10.361373217065136,1
8.02821494662362,47.38481586896569,3.548852680216555,0
-37.627265849420496,31.102727793174978,3.0532084675855344,0
-5.696140807443385,36.40063773545069,-4.542437953601421,0
27.241456112360765,15.839943630495014,12.19662790454177,1
112.46775414990128,24.137670790569075,-10.008767104485031,0
13.186796921799953,3.973532797427808,0.9301103116441141,1
-37.834108443210624,11.045034772802552,11.949239569436656,1
-48.64223950433254,3.3397790014899584,11.699490254271211,0
53.18966118952767,10.659512712109887,9.514718355582545,0
15.107686206296705,0.34959911579433367,-0.9031105354830231,1
21.0975930282832,34.1441436947016,-7.773930098935409,0
-72.73605716248304,26.925524434783853,26.17904816074838,0
-12.991861477175803,29.108437054517793,-16.799479212989468,1
-1.9183130338172987,16.610816519836476,11.830641394751439,0
33.96139215017166,-0.7556352067832677,-3.064479494552728,0
24.51045109742131,30.123901719565765,2.308202099070485,0
-30.27010507968501,2.578200050048295,-17.7439523278901,0
42.38106700882781,17.58881977007576,21.277508044449775,0
42.58449832314767,19.51814680156579,-8.370364082708335,1
-17.230041786377143,29.29374077154702,7.062260978165682,1
-34.61605253266674,-11.228292342931454,-0.4872147607469799,1
-22.512316821800454,17.501529536175724,-8.032263533329086,0
98.36207694351936,32.47485337052581,-8.083138034098226,0
-13.69110813565402,-31.913768577002244,16.54228873854143,0
5.949983911740105,28.10316976255092,21.52234412600444,0
-74.3051321783295,-23.64052125032933,-24.60372886211931,1
-1.461068675186766,5.297163348947834,12.585849826891405,0
-11.41305633567407,18.33447509208449,-9.513784053935012,1
94.25463578115796,15.077665870249007,10.277472958542802,1
-6.961449866818242,17.250020392657035,7.959657834017833,0
-8.690511301598633,38.04696323872756,3.750524031607455,0
-15.438011734536644,35.96148843265573,13.266991070080365,0
-64.06094194279714,-19.378322982526825,-13.74591441473882,1
36.114560774036875,-31.27650284412877,13.557182367657646,1
112.2180746130411,-7.4031304392852775,-3.3394936694630246,1
2.8477466029038965,-8.248147004343338,18.920193264663197,0
-14.70304202639656,-31.807368488651207,16.429801224312854,1
-42.46458004932802,35.705301980668594,13.763301444217632,0
61.92323924112537,14.48221857187437,32.36104909711102,0
-28.471042655306263,10.948327817261173,22.60593362312565,0
88.7593297256135,27.504653360744953,1.9301777548153325,1
-11.668565651807512,24.20993733151232,-13.895331081536057,1
-66.21357427054807,-16.489959488495103,-21.88744621450249,0
2.7487002463320778,-15.20213741645864,15.976936988223912,1
-44.064409828710524,9.347015538713862,1.8517130259316161,0
-44.25589740403595,30.3227858622933,-21.844812912307276,0
-63.890031637913665,-3.570875195354361,-7.524950867563291,0
48.16414150248818,16.241935087105702,-19.456728109158774,1
-22.814337715278157,46.55205429856235,5.541671976379973,0
12.16562799951879,1.5343332273840105,0.05831799007947325,1
25.386902536488606,-30.564560740353798,-12.446576268510512,1
-8.047626996972213,20.08034067158968,11.904501995536208,1
-69.94630899537734,19.29069749915405,-17.779420247081447,1
31.763943572395817,11.495683160361892,-5.005619578457441,0
-27.854688126324334,-15.642447351789613,-7.953241477026808,0
63.961986090414484,2.2551827346466666,-2.9819431546508213,1
-63.98813359320107,16.35316590248499,14.373947959963829,0
-24.70589873497886,-11.383714998808358,-3.1593809086820386,1
62.74540840079703,28.471278662225558,6.692675461280402,0
-52.7312341449269,-27.8300247389506,-13.585321530607587,1
41.593173077960046,-1.752007290769967,13.619066557886924,1
-55.67139001848628,9.509893923540645,13.430612092441237,1
-8.711005838544395,20.027299163614146,22.59705472037166,0
86.25629218400849,-5.823769793427957,36.374113658849666,1
-9.615136962165536,3.793856718699786,18.68386843671584,1
28.88852279282571,1.7491834879195665,25.35665961260409,0
12.89362173924735,19.570592345336138,-0.9091164822038706,1
26.595387829129493,-41.14860912341773,-16.803854709447904,1
6.520015151698686,16.85312873124377,-16.458006389880495,1
-45.18110394071542,37.8972578065889,-15.102479469476293,1
119.91841511982955,6.0199967506206065,28.19191007218504,0
17.073356789908246,-0.6594447612926473,-5.413398612036843,1
67.23880067436562,1.0705513917595653,6.704085070500071,0
3.3722647259409655,38.61900690070158,4.150031079811924,0
30.154796495117807,-32.55546555324209,13.713704825442818,1
-33.89739641906124,10.386498740029182,-25.609220192393593,0
23.022420952542575,2.0325393337722915,-1.4186802503155889,0
79.36985117924831,42.46981799408053,10.836141803326768,0
83.24130043361555,33.17965595113003,-8.517812137509452,0
-6.429535563330063,37.78211687651063,13.622648718684445,0
15.922102253963203,14.579880425331936,7.756453176935395,0
-24.581664750758677,-26.069829419879454,-6.395012022537941,0
-6.988834279998144,16.94662789055377,9.867926046266234,0
14.894505261868062,8.075309972626314,-0.5466030142709144,0
60.88003937072159,9.748491157174172,-9.143633240228269,0
-9.80527712975109,2.6724691053996565,1.2719973483753222,0
-101.17047921995936,34.983052126698624,-15.816380764083846,0
10.95090464043804,27.750586749468738,9.731821718202553,0
13.681000648168606,19.81545287154904,-0.46175703224358244,1
-2.3645058011087485,2.0343250911361395,-19.54277793661808,1
17.5242186992312,11.731372380212406,21.496639363713598,1
-40.071849903268145,14.976349106336272,6.428937368171688,0
-19.917549564254728,44.992841968616546,-2.103147886554524,0
17.811917335051078,46.26766880924393,-10.579261467024338,0
-60.12690236690278,35.35115726189625,-8.75696113502866,0
61.78771966004672,18.092541397478385,-1.3986960437704283,0
24.053249383433467,-11.095803132610385,-20.43617967512452,0
-53.22577944217318,-1.588328770406008,-10.247049982790884,1
67.20301981677773,18.402237831699523,-21.989432909472214,0
-63.79506260261931,16.334330299768112,14.579049219945404,1
-12.027220405376909,7.663469036026328,-0.7262634542128694,1
18.96832791399106,-1.122678606430938,-10.36673328048721,1
-22.537157928001164,2.0311055315237496,-14.345215565528434,1
66.53332588278403,2.5535198423564793,13.671251752184816,1
7.9481244220147005,2.794973676361593,-5.290335388435665,1
-55.980582861887854,47.961708293753844,-3.803844565125331,0
99.91307946899207,-1.730436790520443,-4.07458639392226,1
22.90005272859304,-44.45402702012895,-7.240001385914297,1
-37.8987895217854,-8.628985039290654,1.7419832811216622,0
-29.885426138301767,20.22095955182212,13.957235964844841,0
-58.6703782137773,40.367364261685,12.138548593129542,0
89.35949164012112,-9.017111631192293,-3.49704245114188,1
13.667720168030826,-16.55718738125627,3.0037385828685217,1
14.81766888945998,9.51878145546982,-0.8040265847969579,1
-19.820479584871975,5.339362063643094,-29.845635708851503,0
41.023826405854095,29.62855642337439,12.45058458105521,1
-7.60880030804708,34.00728118589032,3.2520583495210076,0
-2.2353026203784054,-12.74947514049498,-22.73603971389636,1
-21.825392285360692,30.29807446036503,-7.060604743309426,0
-32.20988042967019,19.60759957453547,-1.3740664665237432,0
16.70998737767445,6.919400866449436,-10.242274330101651,0
-15.154297016455246,16.961046061948934,-34.13309504830774,0
-38.33636677382495,62.45281453245781,5.993767086760499,0
19.6158512481681,42.9923426749653,14.831881894435696,0
-28.71011696647878,25.15553142520571,-5.833968128379894,0
8.943152865200204,18.324993320105136,6.950854157615538,0
-65.86446752218347,-22.420696305832607,15.386458054540498,1
40.52303638264783,-36.89815376209148,-16.565042797029832,1
-43.402562846411854,-7.779672181718283,-13.92896264304457,1
3.5125645556157394,25.047954894688758,-2.4639242987914827,0
-19.86034263139706,19.30042985485926,13.661157824011326,0
47.99163265134837,11.98362384480464,40.35990362327769,1
-36.62959865364698,41.2330497807248,4.492224588814878,0
68.26469159309937,-9.963557079437606,-7.824667737768863,1
-1.7069827801858537,14.611309903096156,-22.737244080797893,0
1.1620341269056667,14.258598674167956,-21.794939102313947,1
49.34121567796399,-21.227449721849737,29.72904673830442,1
7.734779810452892,41.27702255413408,-14.740271842742345,0
66.35571574949131,31.01474059891416,-1.5346804398189704,0
76.10540052201407,22.269548810540243,-26.638302446598047,0
57.05189529699436,34.26842956577207,24.455752662016494,0
23.32583313519325,-12.941296538672148,-33.6349308327533,0
48.845225749183726,0.2619139146705436,27.815660951295428,1
5.701742766517526,-44.865475286686205,-16.406533890581073,1
81.8595004560105,-32.82182541083854,-5.863756059413362,1
57.77973878950655,31.0915391377454,11.777127283759086,1
58.54935197590697,29.933521642666847,-2.2237773963703944,1
52.02690304397311,26.4981275697468,12.76601751531939,1
35.88288189679014,9.10873400071145,-10.104712778587924,0
-45.08073879278814,18.223767497381772,-26.861400805487662,0
63.09426160515767,18.00531203270529,-1.0327076464155027,1
-27.697798279564324,18.005690634076245,-17.093510655389167,0
6.629345685143164,-15.790127793372037,-32.832123532882605,0
13.2752738637069,34.726903679332054,-2.7709504834829204,0
-34.17121189042254,24.227888586506538,6.576764749438723,0
-18.14217578362758,25.674569822427884,11.426224178856614,0
46.84221649020719,17.77508089679236,2.507480439921494,0
40.315525744679974,18.68687961009573,-6.361414666448638,1
-81.50290290128319,-1.3929293652544743,-18.045376009509596,0
29.67378092193826,-34.963127695588625,25.394194500672825,1
-14.142537151295471,-31.6183504635695,6.3973089870705735,0
153.18976477627444,15.702507479441664,8.21416523785382,0
-28.12185781200813,-13.706610537173049,14.564764151371008,1
34.52633510834238,-55.02207265049516,11.838139169912665,1
-8.643630516863738,8.262538983907561,-21.56272169340707,0
-56.22983550431809,-37.6353125420422,-2.6973334610704,1
73.48345835174058,23.405290519442957,-1.2951241452100533,0
4.589392053309382,30.94434761262633,3.7512071537855434,0
32.397186125586245,26.310136313816372,-4.682181689169738,1
2.770920904477407,35.34662789212666,20.608032619147338,0
64.64687403430611,15.688053014960445,28.594433044543564,1
-45.976756358645645,32.701334042071664,17.284208704259242,0
-2.2400982433395598,54.44750034575415,-4.149461562590545,0
6.482297976055548,-26.923766602396327,26.68305508329061,1
13.608250041693395,0.6811668854956707,11.411487356510463,1
-45.32422312831227,20.734541447239764,2.163514138428269,0
5.8731962171666225,3.0765477540846575,-0.40351537182488073,1
53.96947044258087,-36.02749887632511,1.1131481846515499,1
-29.473019024595715,-27.7261471425971,-11.920387800677162,0
57.74425808478924,-13.2932194704794,-32.491039226779975,1
-5.608601505267927,-16.92231282025645,29.15286824738442,0
-5.04305912784298,10.529549037925378,7.431385778098303,0
2.4080575589611897,21.978862074249918,-8.105547013070037,0
33.235225400655565,-20.209238047186886,25.70650951094919,1
12.175065038723716,20.550302922059018,-18.627097885794,0
-114.69159455349723,25.01983492513861,27.19394728942831,0
72.64359887298957,-9.833728396773296,7.014742843192579,0
-30.979512944680778,22.731892019355,-18.115549119081948,0
68.08995133297401,6.700111864618904,8.55523774244827,1
18.27747404744855,-11.427196258281256,-4.501764457978368,1
-40.35641058542305,-17.306550717983356,10.983327562641932,1
20.880986186728535,13.398181535453688,0.7832302114831293,0
3.617484961317473,8.186151151472913,21.673337578269013,1
-26.97073212784514,31.37309305703252,-7.924199810734109,0
-27.573760649639922,27.38748432160145,2.1582143895946615,0
-11.726848281616384,20.397941516201115,-15.570777386661945,1
-48.424543768401975,19.809996645556566,-5.806245281484877,0
-38.21298100728757,33.50637564551786,-20.677746927782152,0
1.9732151716110877,10.514164878191735,7.378318596968711,0
62.5457145427128,-19.51302280479625,-4.184906642297591,0
29.784996295896974,38.20723189988726,13.11854151298067,0
25.830985185738484,34.83096707832701,-16.32041863767367,0
25.076007150818555,28.234541965126,-19.125101569821112,0
-43.7665608835365,42.83895646898932,-31.199679992556156,0
41.53251546711368,-43.580078007873595,-16.192394472974087,1
27.242390553876533,28.645549101668422,-17.575239506980722,1
-32.41594238527813,53.51882699456766,-6.739999895126175,0
-37.56335695687645,4.085916184072772,-18.20608377081541,0
36.48544625707734,25.41024442736989,26.21407815394838,0
-34.94184245859293,-30.99058417054289,-24.647926640124098,1
-28.98920662590504,-9.731445205469043,-17.4177679510492,1
-45.17397041844609,25.337477797971133,10.227093044891717,0
-92.05536584333194,-14.831212531608614,-13.156639158389794,1
28.524284203199215,-21.598606712049985,-11.745418493547731,0
-39.38535819136655,16.143453744073696,32.88415690234319,0
45.21594408042216,-23.02224453147484,-13.869845791775816,1
42.67067022372305,-37.17026595849278,-7.705449435146306,1
7.590882313861613,5.148372922161556,-11.599697368358818,1
29.750858495858267,20.930859942467976,4.673110751420467,0
53.19600266037588,24.470149968887284,-10.668459997607556,0
-6.923174233415125,15.838248620796776,-20.316996395628365,0
64.31750086889218,25.082435163901124,-5.099548911829743,0
27.630761080872105,22.36193191772972,0.9704743418269572,0
-6.7063666064089205,1.456059632955629,4.796604834991854,1
-62.34264186600117,-45.60940187029435,-15.11536697298456,0
-7.871914782677834,17.087123899230733,-27.158717346405595,1
33.708551569598455,-18.534168856468924,-25.996787888281958,1
-29.473455373371195,26.093462255991483,-1.1045719688437146,1
-32.75617722496909,-3.3654598483781655,-0.9965949073683191,0
-40.14512068954528,-14.071884510970634,-21.27003298670877,0
-21.830180100659902,-39.04438076379023,10.318292899854612,1
22.769551974922706,-36.73854407770676,-7.6735336769457945,0
53.4712798692093,18.034132962152654,-10.154005828380662,0
60.79471530122089,43.6256313075248,-12.674596764161862,0
-32.903476458150124,33.31047809936314,-6.578081277886895,0
-18.29230426220232,0.8869664891879552,-21.894121117405604,0
-42.755774820103426,-31.0103151119163,9.298610651597357,0
5.116239610407547,-4.621614970137571,26.938741148389823,0
19.967850821311515,0.1180539312156128,-6.926985844392732,1
0.41997004842471597,10.515410141992504,-12.887876665151396,0
78.12078774827779,10.4247136124023,5.038895597250729,1
-0.6822588279529782,25.096459298656413,24.142758241993988,0
-15.813273345922084,29.439792374001712,-7.384879610646834,0
-74.23921532107897,-20.134126109639254,7.488657893751025,1
74.17931175792057,-13.367279201727953,-1.3198641582983441,1
-37.20636471256665,13.823534380690745,0.1731299883620352,1
-22.793051159431798,-8.294817094572963,-4.568048233082038,1
-18.194009426828927,37.58687155709296,25.268133901691414,1
-61.26397898488861,8.929157368617126,0.4224690212447797,0
-33.41033953952996,-6.803066236284465,10.324738429352436,1
-11.767867990010444,-9.780144327011286,29.993847497731508,0
70.45544511925812,-19.54540003183608,2.498801282781727,1
-91.73410876665693,-18.808560603852698,-16.04398286009109,0
-36.98290939399834,17.76429291222894,7.969996984542291,1
-12.795698880621757,5.8858863951071925,42.14581120017729,0
37.598875384738164,6.848120800654286,17.079799324517978,0
-21.167083014265557,11.227846922930922,7.01194560544036,0
-8.522451299585981,18.07375393624804,26.756062019346786,1
-43.644672505704335,-12.003844245770864,-0.7179828532356396,0
93.50617297533529,5.433037456419939,-22.32562368247241,1
11.358280048396892,37.98453895105564,3.619209065649102,0
-35.75112617812718,-12.081585103735222,-3.446899764071617,1
-50.00400911461662,34.86794372179452,-4.992393805008504,0
-37.536426562588076,14.556013456954076,21.802989018177982,1
-14.777947260362112,-1.986932072406887,39.96101214456681,1
-20.998133055730705,1.8419202604677025,-4.203286543817171,0
-20.184491904795067,20.11656821015262,3.3248589768891463,0
-1.5665944697908003,27.6975164014913,-6.058157900305076,0
-28.137985451320674,2.46907385741018,24.622301780066863,1
100.71576353756808,25.61737400769931,2.237912038199738,0
-72.39455110949768,3.7032309935982255,-9.658195319108728,1
-43.77623856851747,-7.1994350004938354,-5.093382229304979,1
-85.02325360833996,41.14731876170407,-3.8769482489379925,0
-63.054445727687295,-57.09804332997145,26.88092776097642,1
0.6961426964569455,-20.004090749926874,6.457292487690978,1
22.453806291901117,-4.742030072904697,-23.78904107536283,1
-47.184870655190565,-5.911459330482003,16.095588105911446,1
-109.37832526790908,-28.938802195620653,-1.4960917244224277,1
-5.335611910479514,31.03164196081775,4.749467694804935,1
-66.46937002441305,30.919873868094356,11.381577174731234,0
-110.0523245326205,44.44518339716058,5.205249099473491,0
0.9824017319614597,23.59305612452431,-11.391814387604398,0
-18.60102286061155,30.325275455995808,10.257733786014029,0
-3.762850666474833,26.569194285076577,39.33751439264418,0
-23.356537064631596,15.558962056175005,-31.534213262825304,0
-44.40716925077396,28.925001940027954,-23.596092683069415,0
-17.573175638958503,47.414176294672245,-16.505167229211423,0
12.251570933451433,17.791867947900414,-7.160725421451815,0
55.65742156422772,48.50700438428922,-8.46292229261789,0
-81.020917813605,48.939725032136494,6.026584719295613,0
-27.17938977513853,26.025334895677304,20.683300753837585,0
-22.349870449980898,15.325719216732097,-33.09016337447582,0
-82.19953606696697,45.17518775936219,-4.344826398360283,0
-74.1283400890224,8.52616588663669,9.551384569708091,0
65.76957566373812,43.515576757246095,-9.222946429772264,0
22.804133749855623,26.948781058276467,19.4365669026449,0
-76.10846648260448,40.23885518952096,-5.150220899181647,0
97.48722653785188,48.96351625361177,-17.162835382090265,0
-32.83285086152887,37.91726714403981,3.114785763662894,0
-81.15647670659698,28.394619912636188,23.08152135613281,0
18.591050184044605,-6.686691919704586,-15.385808697212383,0
-30.275041676279244,2.6468586947923995,-2.3944163378799885,0
-68.87057190173539,42.80553586594439,5.187530539925461,0
42.32804425637062,-38.72367215717291,-11.222081825629743,0
-47.38266966387914,10.082633656098949,-0.678570449931243,0
-18.9462890444797,29.573278512807576,-8.457865256670516,0
73.41132721310623,20.5267481278741,-2.7921243065733563,0
33.616634507563276,-7.505542919592884,-15.814424441322473,0
55.83779976115443,10.882051543945067,6.381612284001648,0
51.279118843074514,-9.414379381428446,8.294469935454657,0
-60.32697503256668,41.36211826549314,-14.93672855493935,0
-18.57374787976329,7.764348843030291,-11.56734466539794,0
-41.76798753558742,20.926085527474356,-8.763548359902074,0
-37.54931676299012,6.388320703802677,-11.215539164625739,0
-17.91472233307138,-18.899409279779405,-5.857399441574984,0
96.98090742597338,33.7354157134875,-11.075020659618986,0
-93.6272810723186,14.584554228823862,31.778780940305523,0
31.321842390097117,-3.5237687595132883,-24.92435554273702,0
65.72885944516923,2.4372822170405897,-5.082666163444941,0
33.62149778603771,11.355769478320838,-2.4936409539000692,0
47.5587185378173,31.84363451327934,10.307980814005703,0
-26.15417243246938,-1.6854649367551389,-2.6978832859829254,0
39.365140670546225,28.070459388033015,-0.02030614714345802,0
-18.630204541122595,46.00686941553295,14.621910561067153,0
8.231847360064194,5.423087395702353,-22.440115878112294,0
-57.87505363660429,39.133234056624445,-0.05196919191030247,0
3.6656965059457036,10.531225561022481,-1.5205047294874703,0
49.20832939965106,22.594021985694724,-11.00750993275068,0
53.05464279178881,32.4446031691493,-9.567426693074054,0
27.59919168483333,5.844358529140095,-8.002416471158426,0
8.287800623593313,5.135037976206576,-20.4931359863877,0
-30.504152723488232,-1.1437716509265528,-17.110708881312775,0
-45.55322688478057,10.582470874211893,-9.788713512653544,0
-43.629262419487986,15.5076069504955,-9.067044650404569,0
27.429779489622433,-5.399707287308843,15.35065697565554,0
-13.602102226032372,13.197437233406873,-10.353609880153783,0
-93.35396299776491,0.4061120977253978,30.02722151562091,0
116.58459987839933,31.032612829329878,8.364538472963233,0
-18.984003182944804,5.800997708455938,-31.177493961225082,0
-40.75828813433964,25.167782196572347,-7.454522275095741,0
-26.916037929219016,35.23652014956525,-6.285154746328743,0
7.0442462370951375,36.95663079803401,-7.072295900534755,0
24.895319960327356,-19.29516383408962,-16.561352403264692,0
-54.756567673057106,10.211091668640165,20.562971213034274,0
-18.095198352215817,31.509088443439765,22.798600548766245,0
-33.75440188766382,-3.9152210487864494,9.678868596440878,0
-22.998535319489235,-23.471699272440247,-15.55607829308579,0
-57.38077981695693,2.157204834890379,-10.405868194918952,0
-26.024565052708567,-5.283970939035768,-2.5910581201032983,0
