PC1,PC2,PC3,target
-4.540333278618107,29.198782036640864,2.380306353953358,0
55.86197423106677,4.842408403522015,-1.374980957918467,0
-16.53972222865488,-19.247534166255903,5.055596334401855,0
-17.496541448947397,-30.34811271857697,-1.6730623153374893,0
-16.357235414468818,0.9154030641226854,-11.723995172471547,0
-16.86502709016466,2.2056372430639044,8.466289550066136,0
-2.323065088405883,-49.07871679171116,-9.943627450131004,0
33.80399123356614,23.671177888427792,10.465490099175554,0
-11.490005688673989,10.630086438114432,-10.163218580304402,0
-77.10730231819392,-27.918586318742385,15.721119774244215,0
-3.616920590218939,2.3063923281947183,-21.699164806450938,0
-1.620521010614226,2.3690158683233307,-21.76436927998583,0
16.287483143314034,-6.175865548938788,6.449758527128267,0
-18.11013598402036,4.108742077833696,-0.8178379002915221,0
7.239015148366718,12.198059732021676,-20.31270244619273,0
22.250265875683112,29.439219995953096,31.87898997331243,0
35.42497375221956,-15.556908111277949,4.362039580415825,0
66.92451200920618,0.9356653420053078,-3.8032409263486215,0
-18.410779559104014,8.196760844712173,-9.986555921511126,0
42.960411527524,-17.802501817986425,-16.03629112696362,0
-46.047666044183245,-14.881487469799097,-12.794394971022598,0
-79.09646742098869,34.75915811124412,-15.846933890687694,0
13.136223544359098,-28.248439089149073,-16.760624795872417,0
-13.315152276433565,-13.22165607550555,16.414148911351987,0
-18.248632523535946,-36.072077104630765,-36.993365131192434,0
3.667110277936956,19.09631100559338,1.0334129755981678,0
-2.4257694874280276,-23.356929313474097,4.470149953662855,0
-30.53018941312888,-0.5634962469080023,-20.977357969634483,0
-18.84566665673762,21.039780179289778,-17.756101760225988,0
-18.84566665673762,21.039780179289778,-17.756101760225988,0
-40.503482451254115,22.648485180256756,-2.8459065732668876,0
-33.90677648155213,-6.323738120894689,-1.6565028618574047,0
10.647360175239498,36.657950792765206,-26.181110920739243,0
-54.170806361864436,28.062227247054835,14.416951583817934,0
55.79716060249717,-6.013628441876264,-14.384549098595869,0
-17.569041422376813,-12.167055447541173,6.888669528276097,0
-39.5850082737457,5.765472678615566,-19.36262728975416,0
87.12599278657893,-26.9895389301182,-18.520294306576005,0
-73.5090732456637,18.366767367747087,-6.317104519265797,0
-25.14209883283843,26.586655552147676,13.447315826596821,0
-30.50323877968296,-30.17520168780176,34.56310538921505,0
-111.55344164052721,-9.512894776717161,10.414339360217639,0
-25.414187796802025,-4.054362888236852,18.579246345482602,0
-46.55259528060702,23.344138273955565,33.739543522362396,0
-51.18018120302375,-19.08797045706578,-22.77539992783244,0
-21.243818350542682,18.002982301851688,2.168441612723086,0
-40.084192938501445,-24.05421468501821,16.03295741248948,0
-53.14053628384781,3.341188368970535,-4.175033435109782,0
-17.103587254992846,8.361910565232634,0.489289317210023,0
-61.32273926771643,-41.48642000850246,-6.026899710833902,0
-31.31679880630054,7.231350546998996,-9.062415074502326,0
-17.655818414853144,-2.887445174271761,8.874681979199437,0
30.911580007174052,-0.8602505665305529,-7.297312426359127,0
-60.89414606432052,-2.5826166441083416,0.30517228926629514,0
43.07597818713026,-20.440519962904588,-15.77537864711158,0
-140.5359827675686,-7.541261802787375,11.976371716041939,0
-44.458572613633095,18.333257503848728,33.05081067791747,0
17.87295229819142,27.172333483052142,12.541274958489652,0
-24.655640658224286,-1.2886931269070203,9.540258054410828,0
32.928184503995055,-9.125470316673386,-13.494135967075039,0
-18.066731129394782,-8.277916350709575,-11.765745423945646,0
78.96619466256158,20.53949294720914,9.748729180648382,0
-46.164049720120346,-1.093546865499718,-9.74865154035811,0
19.32403328747506,-27.58039652318061,-11.96723885735787,0
-58.996739584987466,5.122488253707687,1.623040930298373,0
2.129928172180712,11.994451665774875,10.790365304529843,0
-20.130871078199107,-2.636792223685447,-10.628327304930508,0
-11.16851609319994,-0.48441966763738264,-10.571385541752448,0
31.652363165355894,10.204131754565353,-10.20039241135811,0
11.867834930360004,13.367736182107706,0.8924562823252984,0
68.32628721995422,-1.347764705573951,6.779092284051359,0
-10.192980148011742,-14.135035675074178,17.18212078677189,0
72.02277700963623,-13.637578671278831,24.67931401414026,0
-70.08061963477923,-4.707241856607624,-9.385657803205675,0
-33.45890283610163,2.282443210481077,-19.42347237790537,0
-3.38419954273121,13.357585755498604,-8.619637695602222,0
5.266239847079305,-29.423548147635472,-15.680018865607252,0
-44.889392820764755,-16.2046296454037,27.935253557176168,0
64.35598731187923,30.139191335496008,31.86857732939663,0
-24.113740708570134,-3.711807927477224,-10.682170080198603,0
-17.067676855962816,-22.11417619766864,16.131460540083992,0
124.65453354826604,-7.3103975383859705,14.068654819908517,0
102.19735058638429,22.662224458168424,-20.251401691745997,0
78.61850210932255,15.700296848316839,-8.641908012124304,0
152.86278841257473,11.400034137860388,-3.64762699061032,0
14.87726632523578,-3.041179604906773,-11.602139608445867,0
-44.72205500468547,5.746405118846383,11.61900266794845,0
85.24723128577591,12.847101935774077,13.664940931343097,0
35.24548123237787,21.18095375461627,-18.398586262566226,0
-21.046341518692202,-6.746359230724394,-11.08245275734697,0
28.826044227943612,0.19251955649407648,-11.545065871054078,0
-11.143882634424074,-32.59907950382339,4.47536842943984,0
-22.197705014779416,21.032151734503998,3.529068298430019,0
-56.220591465086386,-42.18068498449833,-5.459729762223702,0
-17.456273642332462,-27.672866797465474,-4.367504680305444,0
35.29814290487758,-12.875486461429745,-3.6420582091505764,0
-156.0174015066824,-4.025551847652153,-6.273765244445769,0
67.74067659599166,-41.586430596440934,-9.05591213266024,0
19.424189455567102,-2.9534354804401204,8.576279963991027,0
-10.956691132328473,7.298016290044188,1.32146276361064,0
10.62460436885641,-31.29360544436608,-5.477619452424818,0
-61.79149346709991,14.635259494270173,14.057454539709738,0
-18.064143518283885,-42.365604507996096,-1.347712270261468,0
-52.51479005567009,-19.183291612943663,-1.4054534411167197,0
46.298912068101174,7.077799190703018,9.654361728750132,0
77.45191154881121,-20.26792821639306,-5.630910940925901,0
-17.50209095621028,-4.11166347603681,9.869337488897912,0
5.027829973759822,-6.054953571574913,-10.934593985159665,0
53.51653979322191,-21.145524053791675,-4.680728302967168,0
51.45293422784988,-25.41387700907923,-10.294702821196552,0
-46.510303637808306,-31.2614917076466,26.946038667762963,0
30.347160655146638,8.163542014669758,10.844673288266193,0
28.11621247753476,16.957404257170452,-12.934132478429007,1
3.6706755407763296,15.76307898174025,-31.99596137360119,1
-85.59483290264359,37.781831945118114,14.385104223719082,1
15.124588666468071,4.645890912128337,-23.802955523371125,1
25.1196196617218,22.8897992976853,-11.033836249198913,1
-33.813978381501585,-10.492645661265385,5.634394970733837,1
-46.15072359787209,28.15579361237218,-17.64799571003016,1
40.002454508671065,32.645865436709556,-9.640001316195168,1
-125.10796705907306,-2.5151199536588535,-37.99606904145875,1
46.785932044426545,33.56567495229777,-19.167207722508323,1
-4.420457822786943,-0.11054005676092515,-12.928326916614878,1
6.562652229609739,-11.943991306109993,15.15593092759687,1
-39.742580636479005,11.292926602401565,-19.158452550231402,1
-55.12454938677493,-15.493167238647274,-14.928553666523555,1
35.85231640957829,-12.780716741831824,-15.34450133260728,1
-47.81354803620698,2.1566396275709536,9.778673728989332,1
-13.859776109250674,-44.345170653736815,11.343488231717629,1
21.741867236644737,-26.24029110493518,-30.687236592163543,1
19.057250208560845,-23.260106482957013,-16.13537902569837,1
28.332519900478417,-39.983151475701916,20.852730671478554,1
-60.37405871229683,9.687137272614308,31.67220377328087,1
23.038627066150582,35.93874112973995,-11.705221665218119,1
-35.428824750852954,27.80857283236645,3.806426264193192,1
47.25521599630389,-1.1685128483597111,6.798878506986,1
23.262140811748793,7.436460469586649,13.888365371788325,1
62.671505860866546,6.15784939502457,27.61406424966043,1
-15.628793822371875,-21.131698152780345,-4.045477260189102,1
-25.018392069069876,-1.4663758142290106,-5.305478828513088,1
-16.753450437177662,-18.88643277726345,-8.30832883571631,1
-39.41888918805577,-13.713755631427972,8.380726992590013,1
24.350072470689668,2.0374098967473486,9.214868177070969,1
-27.79261932676431,-2.867861342006208,0.24860867811798926,1
97.29297393301994,-10.085840785788434,-4.623869622176869,1
6.623883819926277,-13.204672716786945,-32.08589429709437,1
-16.7671958928521,-30.49801373852884,16.324780250559257,1
66.36058637821213,-55.088925124872766,0.20429788475178157,1
-18.929631160661586,13.10719753098445,-20.87350696484728,1
38.047582843644136,14.184727213739592,-22.31144877622961,1
151.39109121869922,-8.266829822894465,10.714923633824611,1
49.324546686178564,17.384437589113247,-11.496818358995426,1
-21.924378264484744,-10.294298272432613,-3.3284383307158407,1
-9.966127106622281,-23.538790769909355,-15.631765104451858,1
-18.640237211786996,-27.95319723921459,-6.079585394831014,1
33.581893664913366,10.962169370669528,-9.148719857854076,1
-46.59555679570465,-42.62234376456385,22.793032427281787,1
89.45266883787303,-49.39318965474048,17.45614461655171,1
115.32987164402977,-41.99596774729939,17.82745461765208,1
-7.693668678269205,-19.662419222340546,-4.384649826006324,1
-59.32375076248559,8.542274335541961,-7.979193194645603,1
-16.61512174801649,-20.498256030903946,36.020111812709246,1
5.159288842136277,-23.429511474911806,-14.893671110876397,1
-4.3204151371427315,9.369446633012785,-9.189756683577798,1
1.8334209561001558,-49.40221301137251,-8.747000880498604,1
-17.28101439718145,-24.743871393721562,5.7383064259229,1
27.560344175434864,-14.183938081631482,6.200071555046122,1
-27.05785832234747,-19.779371801211198,17.17105670897186,1
15.427295457179184,-51.268838641176245,11.033372530753667,1
-28.247508671696465,-53.64638245016628,22.149286503319075,1
22.174843545072292,-1.7992515028292075,-1.1346116345083885,1
-68.97637733562601,-10.642828138332632,-2.5892786037728115,1
-66.06443990797845,-19.404881263007596,-13.709383006770565,1
47.25403957411635,8.323262027793163,17.283713271495003,1
49.449217125886776,-37.869289990498984,-10.097045168339406,1
30.657083685854957,33.365653696553125,12.124024877417924,1
6.634556803187337,28.43480518022318,7.2469206811900335,1
-26.30764123192671,-33.43387051274068,1.6348524066446544,1
100.22061107319786,-18.070646618982323,-7.697485369433309,1
-6.724076908917141,-2.182509486920793,8.147709513811833,1
-80.91523775560012,6.2781277431862605,7.162767188692158,1
101.1482701883914,-39.658224666050515,-28.610951569837056,1
57.465960920874466,-29.286351688231903,-7.631714730606319,1
-24.081274371936246,-37.59736712784108,3.922782553316381,1
54.413869672954206,-5.7188291897431895,6.688604502674764,1
51.86799084778664,-1.5883491155912282,27.41968728254423,1
8.190583775465228,-46.516101362880335,6.670345263432182,1
37.690632125989055,9.999448811648065,-10.085573999742053,1
-10.053480232983816,-20.38792999735132,16.548168431566467,1
148.4128165604522,-21.48235954055923,31.40217902812404,1
-75.97761716173187,-44.7441129073776,1.1081300046401736,1
-17.553931032161728,-17.459310193127607,-2.232439514077896,1
23.785774560138748,-23.726557600898715,5.480410045373475,1
23.84635391561119,-35.517767396332985,34.59737467944953,1
-16.662571233875695,-50.23439743607206,3.7281583361474304,1
94.80793668027587,-17.492298498854495,-18.764767036188033,1
47.18259894391895,-4.86913677473315,5.025987927794375,1
-35.6696618924268,-40.912243765504996,-17.385811886549618,1
50.47770573584319,14.363546008505864,28.6405155479259,1
-28.38358936748824,-44.053119532422926,-9.813790049679511,1
-18.171118195087303,-21.31774415168759,15.459984938186295,1
100.44655617551717,-14.673386801681687,3.008367116534714,1
25.408055107925236,-7.8633508493100095,6.764255792850207,1
91.50897133837316,-48.09088275988921,18.290391051012563,1
53.66084318446366,-39.451566140747545,-8.793444157469281,1
101.61524831251745,6.779375934337253,22.382184536925536,1
34.690711563416016,-27.12804304421732,-4.359357209081367,1
19.981049312254015,-31.362161352473606,5.091898479180998,1
-31.896089942032262,-13.252296171038566,-3.669885502993907,0
-22.693383980056012,-3.3857880395504765,2.3516895178740356,1
-12.665393981657985,5.178596086342978,12.538164278883642,1
-27.554240169519034,-41.67460039339852,-24.51372992950735,0
-3.5813699102286307,-40.32760396784144,14.70376585693137,1
26.784362436996503,10.7029815408969,30.991247895846783,1
-74.91268775568798,-3.005141186392649,-2.648734708691535,0
-20.179168068247122,-54.815738793161664,-17.550008751021096,0
-61.71668609329251,-64.4038748691418,32.345238806538845,1
-5.392196736063028,-12.392249353248161,-23.970046044573863,1
-54.72555227558195,-3.810658212049475,1.2797293032960226,1
-140.7282227025939,-23.270800028957126,-9.77169057672117,1
-12.867139117829822,-2.015395823735844,-0.6003799678482267,1
-69.06329159843864,-35.56018754573583,-6.395892815633914,1
-9.345109040559805,-41.424634815011245,24.3602634212246,1
40.20383335984553,-1.7228451051921638,-1.3589678921581765,1
-37.78377990225016,-3.0891417603610307,0.5184149569970771,1
36.142247700246685,-1.2997800146776655,-1.6724372306590851,1
-7.6602987810537115,-24.04222574676308,-11.556859045650299,1
-1.347096678025565,19.479476330723543,4.221818041357409,0
-86.41018549458036,-49.73377851159003,17.309339499350926,1
-17.322317341322417,19.001420967262305,-2.929989199404474,0
75.17705105859397,-0.9454984839708231,-2.32316407630816,1
-22.942762902234904,-1.5664384011898136,-0.889421348920763,0
70.00051354266037,7.231505457473645,-1.361297575353376,1
29.914243466795824,-19.335721821819632,9.36178330499402,1
-23.687484741072865,-3.6103096253848577,0.8518096696648456,1
-28.005933224765556,39.333996230163336,-13.530136046211055,0
-26.59417813691107,-0.10983031199418747,10.485880764014041,1
11.32668261754884,-3.170855919940607,0.1625012765760232,0
-20.713740085030878,-2.845985561848522,5.357409416710254,1
-26.19838719427875,-41.039243168251616,-13.46144707209936,1
-35.83669519095088,-42.43677076810506,37.06316982144284,1
97.96383748229272,1.0962619341420492,-4.251404552361549,1
-23.968933163893098,-34.018576063403074,7.519607229021517,1
35.62435915481342,-4.104983495634201,11.088404161024641,1
0.5780352779064799,2.9255019723688065,16.7878587911037,1
144.25658246197827,-14.320801576982234,24.54213325723225,1
56.52227251044542,-12.138323286302978,1.816121098738364,1
67.27990194524648,-3.6210023301974132,-1.9797480343862048,1
-32.270138130219465,-6.1774259923021475,11.732898601541422,1
-13.950943278203141,-1.3692320221206415,-1.1421780462392235,0
-29.509778081191428,-34.626813008794656,23.922775616944108,1
4.120788417361041,-1.6451146620250938,-1.0680890263381286,1
-14.845939755172083,-33.65780988423836,3.862484569817326,1
-0.9685991428752345,-54.68226422776624,-35.840548183795775,0
-42.88471595306129,-29.886660350675285,-23.55423445996057,1
-45.73505150895855,-3.6039996235975025,1.0219098757704614,0
27.884228934004057,-57.22322516011616,20.703869379246555,1
-80.25047520965236,-0.06644669645848467,-1.5958553359535301,0
16.6149019392534,9.560950988051658,-16.459577821843368,1
-44.894210641779296,-15.373556309519344,20.471861019062544,1
-4.804588110832384,-25.719971662508,17.06840689529406,1
63.59960436800202,-15.858005083814774,-37.76355909588757,1
-17.48843434083807,-15.390001890273552,-1.0455617154562162,0
108.62493874450792,-19.899074704418396,5.92067497139891,1
-17.597808846504705,-24.510490575243878,-9.32832341876707,1
-80.41454632924729,3.6589597622880916,22.37319452025403,0
-5.090693897423421,-0.1326966792603912,-2.251854561014369,0
71.29088859517401,-1.8986372832777079,-1.501889735097592,1
42.21920902881578,-1.8229766066019408,-1.269988678031467,0
-98.93568628464385,-2.872128193018625,0.924633581738675,1
-29.48739773519793,-5.302804191741643,2.2900788235702407,1
-22.967932145972725,-1.393447263039775,-1.0421472534028169,1
65.27236701591346,-1.8604921778459556,-1.477880549528777,1
-54.65418589896717,-38.227031899915474,-19.02379028183492,1
10.741394445378234,-0.3009047464855428,-19.654061034922904,1
-18.836699516307533,-7.112117948229297,-5.513247893779862,1
-38.44914577444962,-29.78820014206309,-4.362381601064243,1
-43.75321246892685,-39.50118109076955,-25.216874655371825,0
-36.69836020342942,-3.7356145928636124,1.0634675202094286,1
-17.82320930554829,-21.904853887204553,-25.94947177197797,1
33.82300149176609,-36.07447233999717,0.36110026265680517,1
-47.2453541600037,-21.34427704484942,39.92932356333202,1
57.782690295550594,-22.341735018896387,4.988373231072245,0
30.95107360134648,0.12910184487114407,-2.8211941163446,0
-21.286524733802707,20.20979279842689,4.005071770638551,1
-39.79186411881426,-44.251872858127,6.556498164973675,1
19.85201971667567,-0.8553727980831383,-17.530718449630882,1
-59.554753637382134,-5.238313379233844,2.5655560009388125,0
-20.179132691200493,-54.802777060902045,-17.54423696686564,0
-19.5178825435124,-4.900021572427789,1.8727274059617685,1
-24.45223680151173,-5.496714587873143,2.447879352526087,1
-65.4814314314265,13.4316000714025,28.131094246728964,0
-20.916049660836904,-26.79786430637435,16.195979835757925,1
70.7512744466299,-34.93038413167456,24.96319119214118,0
-32.83061242316282,-2.625318562737334,0.10028632809579108,1
-8.805225674389675,-2.440096965771886,-0.28333773089826764,1
-37.870513841051434,-2.3915958771648462,-0.04996230285769343,0
-58.85677604823701,-2.837752259775371,0.5347268256363122,0
33.255185650107194,10.642034281848055,10.649439496578225,0
-36.84772493919888,-2.555362233555826,0.06601486459231865,1
29.237561942338004,16.233112003457734,15.322579480479277,1
51.21742005254396,-1.6529298156015102,-1.5212710043754782,1
-69.39587670491517,-15.212232210388123,16.662570054837005,0
-19.141387607494977,-29.322796866425932,-2.014749421423403,1
47.69356528736165,-29.393338381165492,-29.692783925345793,1
-22.636802310530186,-35.21740803675837,22.411361551650714,1
-17.579903381601184,-22.58218074938047,-5.525416311398828,1
-17.560654217056026,-4.529699371126156,1.533049996185639,1
-47.018827586777064,-11.813202213989044,20.41643269145692,1
-16.515577768080817,-18.705832982425235,29.73284000763897,1
-30.54955613552295,-4.814415682720579,1.8966965657249943,1
41.115374646841644,-1.0193465432799655,-1.956948092146888,1
-70.36980550834593,-24.053691420432116,-1.082776962760704,1
128.28930097998392,-0.9924767327257626,-2.803291311107955,1
-66.74745930571197,-27.48834389401381,23.37209502035364,1
48.39281917957214,-3.0860945153470425,-0.2933784106383541,1
-17.947313376570293,-1.4805421918556476,-1.015561197463569,1
-18.02005295140222,16.297790834191204,11.26688464907943,1
-23.93800193107907,-58.3435121128586,-14.77657931507062,1
30.405656447819126,-3.465291427929486,0.2078249000622634,0
3.3175914521679317,-3.2168961319872267,0.2409124698956191,1
2.1836107974028494,-18.20168127580125,-9.940781002454372,1
-1.9662558987804744,27.27726666798921,-11.332206639561463,0
-21.053809873975325,-23.1917628305481,8.357526197792595,1
-2.503294084511708,-51.26350558557233,4.477526734855303,1
-75.6498823525717,-4.746302696691487,2.289805110087883,0
-28.16961193220837,-28.262310521620876,-33.73725260386513,0
17.456895631181112,-12.685774815817624,-1.6929556788083175,1
16.412209138580977,-32.186049814444246,24.175854853306276,1
-54.72393673713452,-3.8109672429368544,1.2829837881173773,1
23.528600108934427,-39.59118565653827,-15.349757285595501,1
-17.86349198587382,-2.1247832393924,-0.46176762757204415,0
-14.943113784383371,-13.518888721129883,-12.310948096042864,1
-37.20030938841688,-43.7858126571568,-6.273886824603238,1
-33.14917911468041,-45.799063916396065,-6.568414106213794,0
43.22005976382536,-1.8143698866176265,-1.300228445420828,1
96.53268999807938,-40.36425794172112,-19.07035578754011,1
-20.916049660836904,-26.79786430637435,16.195979835757925,1
70.5918793142801,-34.08074533448847,19.915149108786608,1
13.340118195413993,6.550660240943614,6.148706327891887,0
17.24513023499344,-41.56961326924885,-24.46696073367937,0
14.574944860433845,-37.822423391890254,24.038342326678446,1
59.60595313589249,-13.662928299319773,8.942666130927478,1
-69.87013670457947,-10.077752692664419,29.047243296447135,1
69.19698660508777,-12.878710260789362,-2.435069705126068,1
91.74521322557388,14.502430016684485,-4.413356304353613,1
-101.65410781080288,-5.1311094701048034,2.870462542467777,0
-17.486679436420275,-40.165633840590445,-14.488751385683855,1
144.08669557144606,0.891942107762759,-4.520565259412564,0
13.69107036896986,-47.21955447512239,-17.39483443194814,1
